id	user	user_id	date	date_kind	lon	lat	pos_accuracy	geoprivacy	quality_grade	photo_url	exclude_reason
145825340	bridelia	2513331	2022-12-22	observed_on	105.3243952	21.1814787	3448	obscured	research	https://static.inaturalist.org/photos/250559525/square.jpeg	obscured
145825341	bridelia	2513331	2022-12-23	observed_on	105.3928067	21.1692727	3591	obscured	needs_id	https://static.inaturalist.org/photos/250559561/square.jpeg	obscured
145825345	bridelia	2513331	2022-12-23	observed_on	105.3908017	21.0953995	2735	obscured	needs_id	https://static.inaturalist.org/photos/250559684/square.jpeg	obscured
145825346	bridelia	2513331	2022-12-23	observed_on	105.3975063	21.1273622	2949	obscured	needs_id	https://static.inaturalist.org/photos/250559697/square.jpeg	obscured
145825347	bridelia	2513331	2022-12-23	observed_on	105.3404208	21.1150883	3198	obscured	needs_id	https://static.inaturalist.org/photos/250559886/square.jpeg	obscured
145825348	bridelia	2513331	2022-12-23	observed_on	105.3422457	21.1665486	3198	obscured	needs_id	https://static.inaturalist.org/photos/250563047/square.jpeg	obscured
145891185	bridelia	2513331	2022-12-22	observed_on	105.3668581	21.1283965	1221	obscured	needs_id	https://static.inaturalist.org/photos/250693756/square.jpeg	obscured
145891187	bridelia	2513331	2022-12-23	observed_on	105.3972542	21.1660541	1777	obscured	needs_id	https://static.inaturalist.org/photos/250693995/square.jpeg	obscured
145891188	bridelia	2513331	2022-12-23	observed_on	105.3483010	21.0160300	1331	obscured	needs_id	https://static.inaturalist.org/photos/250694008/square.jpeg	obscured
145891189	bridelia	2513331	2022-12-23	observed_on	105.3147764	21.0645891	1777	obscured	needs_id	https://static.inaturalist.org/photos/250694033/square.jpeg	obscured
145891190	bridelia	2513331	2022-12-23	observed_on	105.3832851	21.1465920	1545	obscured	needs_id	https://static.inaturalist.org/photos/250694035/square.jpeg	obscured
145891191	bridelia	2513331	2022-12-23	observed_on	105.3155552	21.0963643	1545	obscured	research	https://static.inaturalist.org/photos/250694063/square.jpeg	obscured
145891192	bridelia	2513331	2022-12-23	observed_on	105.3205338	21.1913474	1438	obscured	needs_id	https://static.inaturalist.org/photos/250694121/square.jpeg	obscured
145891193	bridelia	2513331	2022-12-23	observed_on	105.3033787	21.0312604	1135	obscured	needs_id	https://static.inaturalist.org/photos/250694189/square.jpeg	obscured
145891194	bridelia	2513331	2022-12-23	observed_on	105.3036968	21.1971237	1438	obscured	needs_id	https://static.inaturalist.org/photos/250694389/square.jpeg	obscured
145891196	bridelia	2513331	2022-12-22	observed_on	105.3684880	21.0406464	1010	obscured	research	https://static.inaturalist.org/photos/250694563/square.jpeg	obscured
146457394	ad-d-phuongquach	6387363	2023-01-13	observed_on	105.3613396	21.3430477	35	obscured	casual	https://inaturalist-open-data.s3.amazonaws.com/photos/252484066/square.jpeg	obscured
146457396	ad-d-phuongquach	6387363	2023-01-13	observed_on	105.3393924	21.2529416	35	obscured	casual	https://inaturalist-open-data.s3.amazonaws.com/photos/252484048/square.jpeg	obscured
147611966	bridelia	2513331	2022-12-22	observed_on	105.3553204	21.0319083	2065	obscured	needs_id	https://static.inaturalist.org/photos/254023443/square.jpeg	obscured
147611968	bridelia	2513331	2022-12-23	observed_on	105.3301064	21.1034185	2116	obscured	needs_id	https://static.inaturalist.org/photos/254023682/square.jpeg	obscured
147611971	bridelia	2513331	2022-12-23	observed_on	105.3723242	21.1571526	2259	obscured	needs_id	https://static.inaturalist.org/photos/254023768/square.jpeg	obscured
147611972	bridelia	2513331	2022-12-23	observed_on	105.3596534	21.0263338	1902	obscured	needs_id	https://static.inaturalist.org/photos/254023823/square.jpeg	obscured
147611978	bridelia	2513331	2022-12-23	observed_on	105.3464394	21.1428210	2169	obscured	needs_id	https://static.inaturalist.org/photos/254024357/square.jpeg	obscured
147611979	bridelia	2513331	2022-12-23	observed_on	105.3628684	21.0444048	2134	obscured	needs_id	https://static.inaturalist.org/photos/254024836/square.jpeg	obscured
147611984	bridelia	2513331	2022-12-22	observed_on	105.3113210	21.0630346	2098	obscured	needs_id	https://static.inaturalist.org/photos/254024793/square.jpeg	obscured
147611993	bridelia	2513331	2022-12-23	observed_on	105.3115739	21.0648282	2080	obscured	needs_id	https://static.inaturalist.org/photos/254026207/square.jpeg	obscured
147611994	bridelia	2513331	2022-12-23	observed_on	105.3653426	21.0578396	2027	obscured	needs_id	https://static.inaturalist.org/photos/254025713/square.jpeg	obscured
147612002	bridelia	2513331	2022-12-22	observed_on	105.3075795	21.1358740	1955	obscured	needs_id	https://static.inaturalist.org/photos/254026597/square.jpeg	obscured
147612005	bridelia	2513331	2022-12-23	observed_on	105.3079193	21.1831571	1991	obscured	needs_id	https://static.inaturalist.org/photos/254026912/square.jpeg	obscured
147612012	bridelia	2513331	2022-12-23	observed_on	105.3913131	21.0874628	1866	obscured	needs_id	https://static.inaturalist.org/photos/254027079/square.jpeg	obscured
147612013	bridelia	2513331	2022-12-23	observed_on	105.3524658	21.1113622	1492	obscured	needs_id	https://static.inaturalist.org/photos/254027059/square.jpeg	obscured
147612015	bridelia	2513331	2022-12-22	observed_on	105.3892516	21.1995688	1884	obscured	needs_id	https://static.inaturalist.org/photos/254027129/square.jpeg	obscured
147612020	bridelia	2513331	2022-12-22	observed_on	105.3135278	21.1735747	1848	obscured	needs_id	https://static.inaturalist.org/photos/254027184/square.jpeg	obscured
147612030	bridelia	2513331	2022-12-23	observed_on	105.3481204	21.1237067	1724	obscured	needs_id	https://static.inaturalist.org/photos/254027611/square.jpeg	obscured
147612031	bridelia	2513331	2022-12-23	observed_on	105.3311226	21.1967558	1795	obscured	needs_id	https://static.inaturalist.org/photos/254027750/square.jpeg	obscured
147612032	bridelia	2513331	2022-12-23	observed_on	105.3153022	21.0236026	1278	obscured	needs_id	https://static.inaturalist.org/photos/254027816/square.jpeg	obscured
147612038	bridelia	2513331	2022-12-23	observed_on	105.3947407	21.0818310	1581	obscured	needs_id	https://static.inaturalist.org/photos/254028102/square.jpeg	obscured
147612042	bridelia	2513331	2022-12-23	observed_on	105.3658925	21.1795021	1438	obscured	needs_id	https://static.inaturalist.org/photos/254028147/square.jpeg	obscured
147612055	bridelia	2513331	2022-12-23	observed_on	105.3085010	21.0063943	1741	obscured	needs_id	https://static.inaturalist.org/photos/254029128/square.jpeg	obscured
147612061	bridelia	2513331	2022-12-23	observed_on	105.3211303	21.0953571	1848	obscured	needs_id	https://static.inaturalist.org/photos/254029413/square.jpeg	obscured
147694589	bridelia	2513331	2022-12-22	observed_on	105.3695887	21.1034193	4380	obscured	research	https://static.inaturalist.org/photos/254182651/square.jpeg	obscured
147694590	bridelia	2513331	2022-12-22	observed_on	105.3479824	21.0305984	4380	obscured	needs_id	https://static.inaturalist.org/photos/254182716/square.jpeg	obscured
147694591	bridelia	2513331	2022-12-23	observed_on	105.3792121	21.1604584	4380	obscured	needs_id	https://static.inaturalist.org/photos/254182912/square.jpeg	obscured
147694592	bridelia	2513331	2022-12-23	observed_on	105.3552828	21.0079324	4380	obscured	needs_id	https://static.inaturalist.org/photos/254182865/square.jpeg	obscured
147694593	bridelia	2513331	2022-12-23	observed_on	105.3054746	21.0198900	4380	obscured	research	https://static.inaturalist.org/photos/254314378/square.jpeg	obscured
147694594	bridelia	2513331	2022-12-22	observed_on	105.3046478	21.0921203	4380	obscured	research	https://static.inaturalist.org/photos/254183061/square.jpeg	obscured
147694596	bridelia	2513331	2022-12-22	observed_on	105.3883484	21.0236571	4380	obscured	needs_id	https://static.inaturalist.org/photos/254183136/square.jpeg	obscured
147694602	bridelia	2513331	2022-12-23	observed_on	105.3623403	21.0371436	4380	obscured	needs_id	https://static.inaturalist.org/photos/254183377/square.jpeg	obscured
147694603	bridelia	2513331	2022-12-23	observed_on	105.3695161	21.1560316	4380	obscured	needs_id	https://static.inaturalist.org/photos/254183385/square.jpeg	obscured
147694607	bridelia	2513331	2022-12-23	observed_on	105.3040601	21.0369394	4380	obscured	needs_id	https://static.inaturalist.org/photos/254183489/square.jpeg	obscured
147694610	bridelia	2513331	2022-12-23	observed_on	105.3119582	21.1444505	4380	obscured	needs_id	https://static.inaturalist.org/photos/254183526/square.jpeg	obscured
147694612	bridelia	2513331	2022-12-23	observed_on	105.3800653	21.0763348	4380	obscured	needs_id	https://static.inaturalist.org/photos/254183688/square.jpeg	obscured
147694613	bridelia	2513331	2022-12-23	observed_on	105.3015385	21.1560779	4380	obscured	needs_id	https://static.inaturalist.org/photos/254183868/square.jpeg	obscured
147694614	bridelia	2513331	2022-12-23	observed_on	105.3743852	21.1052632	4380	obscured	needs_id	https://static.inaturalist.org/photos/254183886/square.jpeg	obscured
147694615	bridelia	2513331	2022-12-22	observed_on	105.3191331	21.0712093	4380	obscured	research	https://static.inaturalist.org/photos/254183929/square.jpeg	obscured
147694616	bridelia	2513331	2022-12-23	observed_on	105.3801950	21.1634503	4380	obscured	needs_id	https://static.inaturalist.org/photos/254183986/square.jpeg	obscured
147694617	bridelia	2513331	2022-12-23	observed_on	105.3259257	21.0825011	4380	obscured	needs_id	https://static.inaturalist.org/photos/254184006/square.jpeg	obscured
147694620	bridelia	2513331	2022-12-23	observed_on	105.3236967	21.1419643	4380	obscured	needs_id	https://static.inaturalist.org/photos/254184090/square.jpeg	obscured
147694622	bridelia	2513331	2022-12-23	observed_on	105.3835213	21.0820294	4380	obscured	needs_id	https://static.inaturalist.org/photos/254314596/square.jpeg	obscured
147694623	bridelia	2513331	2022-12-22	observed_on	105.3236832	21.0507961	4380	obscured	needs_id	https://static.inaturalist.org/photos/254184218/square.jpeg	obscured
147694625	bridelia	2513331	2022-12-23	observed_on	105.3773943	21.0094353	4380	obscured	needs_id	https://static.inaturalist.org/photos/254184385/square.jpeg	obscured
147694627	bridelia	2513331	2022-12-22	observed_on	105.3928899	21.1580441	4380	obscured	needs_id	https://static.inaturalist.org/photos/254184474/square.jpeg	obscured
147694628	bridelia	2513331	2022-12-23	observed_on	105.3767945	21.1753442	4380	obscured	needs_id	https://static.inaturalist.org/photos/254184489/square.jpeg	obscured
147694632	bridelia	2513331	2022-12-23	observed_on	105.3877536	21.1775588	4380	obscured	needs_id	https://static.inaturalist.org/photos/254184737/square.jpeg	obscured
147694635	bridelia	2513331	2022-12-23	observed_on	105.3990505	21.0178591	4380	obscured	needs_id	https://static.inaturalist.org/photos/254184821/square.jpeg	obscured
147694638	bridelia	2513331	2022-12-22	observed_on	105.3218258	21.0848952	4380	obscured	needs_id	https://static.inaturalist.org/photos/254184865/square.jpeg	obscured
147694641	bridelia	2513331	2022-12-23	observed_on	105.3532534	21.1655448	4380	obscured	needs_id	https://static.inaturalist.org/photos/254184951/square.jpeg	obscured
147694642	bridelia	2513331	2022-12-23	observed_on	105.3154616	21.1851729	4380	obscured	needs_id	https://static.inaturalist.org/photos/254184977/square.jpeg	obscured
147694643	bridelia	2513331	2022-12-23	observed_on	105.3270151	21.0844931	4380	obscured	needs_id	https://static.inaturalist.org/photos/254185006/square.jpeg	obscured
147694650	bridelia	2513331	2022-12-23	observed_on	105.3784357	21.1886024	4380	obscured	needs_id	https://static.inaturalist.org/photos/254185368/square.jpeg	obscured
147694651	bridelia	2513331	2022-12-23	observed_on	105.3373842	21.1608897	4380	obscured	needs_id	https://static.inaturalist.org/photos/254185409/square.jpeg	obscured
147694652	bridelia	2513331	2022-12-22	observed_on	105.3113600	21.0738991	4380	obscured	needs_id	https://static.inaturalist.org/photos/254185468/square.jpeg	obscured
147694654	bridelia	2513331	2022-12-23	observed_on	105.3129365	21.0292637	4380	obscured	needs_id	https://static.inaturalist.org/photos/254185526/square.jpeg	obscured
147694655	bridelia	2513331	2022-12-23	observed_on	105.3242068	21.1150011	4380	obscured	needs_id	https://static.inaturalist.org/photos/254185542/square.jpeg	obscured
147694657	bridelia	2513331	2022-12-23	observed_on	105.3767663	21.1292470	4380	obscured	needs_id	https://static.inaturalist.org/photos/254185567/square.jpeg	obscured
147694659	bridelia	2513331	2022-12-23	observed_on	105.3813459	21.0802949	4380	obscured	needs_id	https://static.inaturalist.org/photos/254185630/square.jpeg	obscured
147694661	bridelia	2513331	2022-12-22	observed_on	105.3727701	21.0312995	4380	obscured	research	https://static.inaturalist.org/photos/254185654/square.jpeg	obscured
147766658	bridelia	2513331	2022-12-23	observed_on	105.3105021	21.0079196	2954	obscured	needs_id	https://static.inaturalist.org/photos/254322430/square.jpeg	obscured
147766659	bridelia	2513331	2022-12-23	observed_on	105.3832906	21.1000950	2954	obscured	needs_id	https://static.inaturalist.org/photos/254322436/square.jpeg	obscured
147766661	bridelia	2513331	2022-12-23	observed_on	105.3384963	21.1107850	2954	obscured	needs_id	https://static.inaturalist.org/photos/254322472/square.jpeg	obscured
147766669	bridelia	2513331	2022-12-23	observed_on	105.3373778	21.0178895	2954	obscured	needs_id	https://static.inaturalist.org/photos/254322650/square.jpeg	obscured
147766675	bridelia	2513331	2022-12-23	observed_on	105.3245555	21.0594276	2954	obscured	needs_id	https://static.inaturalist.org/photos/254322724/square.jpeg	obscured
147766676	bridelia	2513331	2022-12-23	observed_on	105.3240039	21.0928569	2954	obscured	needs_id	https://static.inaturalist.org/photos/254322730/square.jpeg	obscured
147766682	bridelia	2513331	2022-12-23	observed_on	105.3853538	21.0376483	2954	obscured	needs_id	https://static.inaturalist.org/photos/254323575/square.jpeg	obscured
147766683	bridelia	2513331	2022-12-23	observed_on	105.3885333	21.0164419	2954	obscured	needs_id	https://static.inaturalist.org/photos/254323584/square.jpeg	obscured
147766692	bridelia	2513331	2022-12-23	observed_on	105.3911667	21.1839071	2954	obscured	needs_id	https://static.inaturalist.org/photos/254323719/square.jpeg	obscured
147766695	bridelia	2513331	2022-12-23	observed_on	105.3710707	21.0126386	2954	obscured	needs_id	https://static.inaturalist.org/photos/254323738/square.jpeg	obscured
147766699	bridelia	2513331	2022-12-23	observed_on	105.3016870	21.0670391	2954	obscured	needs_id	https://static.inaturalist.org/photos/254323798/square.jpeg	obscured
147766700	bridelia	2513331	2022-12-23	observed_on	105.3406682	21.1052785	2954	obscured	needs_id	https://static.inaturalist.org/photos/254323810/square.jpeg	obscured
147766702	bridelia	2513331	2022-12-23	observed_on	105.3619366	21.0613072	2954	obscured	needs_id	https://static.inaturalist.org/photos/254323832/square.jpeg	obscured
147766713	bridelia	2513331	2022-12-23	observed_on	105.3450303	21.1365997	2954	obscured	needs_id	https://static.inaturalist.org/photos/254324024/square.jpeg	obscured
147766715	bridelia	2513331	2022-12-23	observed_on	105.3178036	21.0737504	2954	obscured	needs_id	https://static.inaturalist.org/photos/254324052/square.jpeg	obscured
147766722	bridelia	2513331	2022-12-23	observed_on	105.3036487	21.0097949	2954	obscured	needs_id	https://static.inaturalist.org/photos/254324088/square.jpeg	obscured
147766726	bridelia	2513331	2022-12-23	observed_on	105.3761355	21.0838168	2954	obscured	needs_id	https://static.inaturalist.org/photos/254324144/square.jpeg	obscured
147766729	bridelia	2513331	2022-12-23	observed_on	105.3230679	21.1597546	2954	obscured	needs_id	https://static.inaturalist.org/photos/254324164/square.jpeg	obscured
147766731	bridelia	2513331	2022-12-23	observed_on	105.3464732	21.1056729	2954	obscured	needs_id	https://static.inaturalist.org/photos/254324266/square.jpeg	obscured
147766732	bridelia	2513331	2022-12-23	observed_on	105.3174738	21.0704779	2954	obscured	needs_id	https://static.inaturalist.org/photos/254324250/square.jpeg	obscured
147766736	bridelia	2513331	2022-12-23	observed_on	105.3301058	21.1378072	2954	obscured	needs_id	https://static.inaturalist.org/photos/254324304/square.jpeg	obscured
148096178	bridelia	2513331	2022-12-23	observed_on	105.3851361	21.1385300	2952	obscured	needs_id	https://static.inaturalist.org/photos/254958280/square.jpeg	obscured
148096179	bridelia	2513331	2022-12-23	observed_on	105.3274845	21.0970326	2952	obscured	needs_id	https://static.inaturalist.org/photos/254959049/square.jpg	obscured
148096180	bridelia	2513331	2022-12-23	observed_on	105.3827785	21.0290236	2952	obscured	needs_id	https://static.inaturalist.org/photos/254958373/square.jpeg	obscured
148096184	bridelia	2513331	2022-12-23	observed_on	105.3882367	21.1523596	2952	obscured	needs_id	https://static.inaturalist.org/photos/254959412/square.jpeg	obscured
148096186	bridelia	2513331	2022-12-23	observed_on	105.3353325	21.1973885	2952	obscured	needs_id	https://static.inaturalist.org/photos/254959462/square.jpeg	obscured
148096187	bridelia	2513331	2022-12-23	observed_on	105.3276381	21.0622060	2952	obscured	needs_id	https://static.inaturalist.org/photos/254959610/square.jpeg	obscured
148096190	bridelia	2513331	2022-12-23	observed_on	105.3109270	21.1507188	2952	obscured	needs_id	https://static.inaturalist.org/photos/254959698/square.jpeg	obscured
148096191	bridelia	2513331	2022-12-23	observed_on	105.3920406	21.1879088	2952	obscured	needs_id	https://static.inaturalist.org/photos/254960086/square.jpeg	obscured
148096195	bridelia	2513331	2022-12-23	observed_on	105.3980663	21.1246114	2952	obscured	needs_id	https://static.inaturalist.org/photos/254960166/square.jpeg	obscured
148096196	bridelia	2513331	2022-12-23	observed_on	105.3322134	21.1359977	2952	obscured	needs_id	https://static.inaturalist.org/photos/254960277/square.jpeg	obscured
148096200	bridelia	2513331	2022-12-23	observed_on	105.3286082	21.1199055	2952	obscured	needs_id	https://static.inaturalist.org/photos/254960573/square.jpeg	obscured
148096206	bridelia	2513331	2022-12-23	observed_on	105.3744017	21.0074600	2952	obscured	needs_id	https://static.inaturalist.org/photos/254961528/square.jpeg	obscured
148319244	bridelia	2513331	2022-12-24	observed_on	105.3555335	21.1300909	2778	obscured	needs_id	https://static.inaturalist.org/photos/255387401/square.jpeg	obscured
148319245	bridelia	2513331	2022-12-23	observed_on	105.3877424	21.1170191	2778	obscured	needs_id	https://static.inaturalist.org/photos/255387516/square.jpeg	obscured
148319247	bridelia	2513331	2022-12-23	observed_on	105.3229271	21.0169666	2778	obscured	needs_id	https://static.inaturalist.org/photos/255387672/square.jpeg	obscured
148319250	bridelia	2513331	2022-12-24	observed_on	105.3465152	21.1365957	2778	obscured	needs_id	https://static.inaturalist.org/photos/255387807/square.jpeg	obscured
148319251	bridelia	2513331	2022-12-23	observed_on	105.3584465	21.0194286	2778	obscured	needs_id	https://static.inaturalist.org/photos/255387989/square.jpeg	obscured
148319252	bridelia	2513331	2022-12-24	observed_on	105.3038538	21.1744201	2778	obscured	needs_id	https://static.inaturalist.org/photos/255388061/square.jpeg	obscured
148319261	bridelia	2513331	2022-12-24	observed_on	105.3646955	21.1857463	2778	obscured	needs_id	https://static.inaturalist.org/photos/255388502/square.jpeg	obscured
148319266	bridelia	2513331	2022-12-23	observed_on	105.3846791	21.0285755	2778	obscured	needs_id	https://static.inaturalist.org/photos/255388955/square.jpeg	obscured
148319267	bridelia	2513331	2022-12-23	observed_on	105.3284707	21.1753295	2778	obscured	needs_id	https://static.inaturalist.org/photos/255389293/square.jpeg	obscured
148319269	bridelia	2513331	2022-12-23	observed_on	105.3282967	21.0076768	2778	obscured	needs_id	https://static.inaturalist.org/photos/255389629/square.jpeg	obscured
148588524	seomina	6477531	2023-02-12	observed_on	105.9036755	21.0758887	119	obscured	research	https://static.inaturalist.org/photos/255910466/square.jpeg	obscured
148742282	andy_prentice	4581792	2022-11-05	observed_on	105.9769225	21.1707150	175	obscured	research	https://static.inaturalist.org/photos/256200531/square.jpeg	obscured
148985805	probreviceps	5862949	2011-11-02	observed_on	105.5961664	21.1397226	2862	obscured	casual	https://inaturalist-open-data.s3.amazonaws.com/photos/256658673/square.jpeg	obscured
149800398	ellexu1q84	1413236	2023-01-01	observed_on	105.8875256	21.1539115	435	obscured	needs_id	https://inaturalist-open-data.s3.amazonaws.com/photos/258185245/square.jpeg	obscured
149970033	hw0529649	556380	2020-02-21	observed_on	105.9595227	21.1956043	412	obscured	research	https://static.inaturalist.org/photos/258510561/square.jpeg	obscured
150393659	vannguyen1561	6550690	2023-03-06	observed_on	105.6274015	21.0314399	7	obscured	needs_id	https://inaturalist-open-data.s3.amazonaws.com/photos/259317654/square.jpg	obscured
150393694	vannguyen1561	6550690	2023-03-06	observed_on	105.7154950	21.1303177	9	obscured	casual	https://inaturalist-open-data.s3.amazonaws.com/photos/259317719/square.jpg	obscured
150393806	vannguyen1561	6550690	2023-03-06	observed_on	105.6667629	21.1911767	8	obscured	casual	https://inaturalist-open-data.s3.amazonaws.com/photos/259317863/square.jpg	obscured
150394337	vannguyen1561	6550690	2023-03-06	observed_on	105.7509160	21.0653269	8	obscured	casual	https://inaturalist-open-data.s3.amazonaws.com/photos/259319105/square.jpg	obscured
150472262	tinyworld	6550689	2023-03-07	observed_on	105.9508450	21.1380923	40	obscured	casual	https://inaturalist-open-data.s3.amazonaws.com/photos/259472101/square.jpg	obscured
150900493	bradleyfishes	641347	2023-03-12	observed_on	105.8143554	21.1684284	30415	obscured	research	https://inaturalist-open-data.s3.amazonaws.com/photos/260285978/square.jpeg	obscured
151740983	bridelia	2513331	2022-12-24	observed_on	105.3428188	21.1141100	3436	obscured	needs_id	https://static.inaturalist.org/photos/261861503/square.jpeg	obscured
151740984	bridelia	2513331	2022-12-24	observed_on	105.3354607	21.0510961	3436	obscured	needs_id	https://static.inaturalist.org/photos/261861534/square.jpeg	obscured
151740985	bridelia	2513331	2022-12-23	observed_on	105.3916073	21.0663429	3436	obscured	needs_id	https://static.inaturalist.org/photos/261861555/square.jpeg	obscured
151740996	bridelia	2513331	2022-12-23	observed_on	105.3899324	21.1708134	3436	obscured	needs_id	https://static.inaturalist.org/photos/261861770/square.jpeg	obscured
151741001	bridelia	2513331	2022-12-24	observed_on	105.3762826	21.1271131	3436	obscured	needs_id	https://static.inaturalist.org/photos/261861850/square.jpeg	obscured
151804222	bridelia	2513331	2022-12-23	observed_on	105.3972814	21.1197226	3008	obscured	needs_id	https://static.inaturalist.org/photos/261981816/square.jpeg	obscured
151804224	bridelia	2513331	2022-12-23	observed_on	105.3707781	21.1949740	3008	obscured	research	https://static.inaturalist.org/photos/261981888/square.jpeg	obscured
151804225	bridelia	2513331	2022-12-23	observed_on	105.3914434	21.0977986	3008	obscured	needs_id	https://static.inaturalist.org/photos/261981934/square.jpeg	obscured
151804229	bridelia	2513331	2022-12-23	observed_on	105.3934136	21.1337801	3008	obscured	research	https://static.inaturalist.org/photos/261982237/square.jpeg	obscured
151804230	bridelia	2513331	2022-12-23	observed_on	105.3466246	21.0490647	3008	obscured	needs_id	https://static.inaturalist.org/photos/261982328/square.jpeg	obscured
151804233	bridelia	2513331	2022-12-23	observed_on	105.3384786	21.1942764	3008	obscured	research	https://static.inaturalist.org/photos/261982712/square.jpeg	obscured
151804234	bridelia	2513331	2022-12-23	observed_on	105.3343157	21.1459735	3008	obscured	needs_id	https://static.inaturalist.org/photos/261982659/square.jpeg	obscured
151804590	bridelia	2513331	2022-12-22	observed_on	105.3881064	21.0328503	2918	obscured	needs_id	https://static.inaturalist.org/photos/261983386/square.jpeg	obscured
151804592	bridelia	2513331	2022-12-22	observed_on	105.3071618	21.1662089	2918	obscured	needs_id	https://static.inaturalist.org/photos/261983433/square.jpeg	obscured
151804594	bridelia	2513331	2022-12-22	observed_on	105.3467690	21.1190048	2918	obscured	needs_id	https://static.inaturalist.org/photos/261983462/square.jpeg	obscured
151804595	bridelia	2513331	2022-12-22	observed_on	105.3213883	21.1166308	2918	obscured	needs_id	https://static.inaturalist.org/photos/261983492/square.jpeg	obscured
151804598	bridelia	2513331	2022-12-23	observed_on	105.3995533	21.1444396	2918	obscured	needs_id	https://static.inaturalist.org/photos/261983667/square.jpeg	obscured
151804599	bridelia	2513331	2022-12-23	observed_on	105.3764933	21.0838551	2918	obscured	needs_id	https://static.inaturalist.org/photos/261983693/square.jpeg	obscured
151804604	bridelia	2513331	2022-12-23	observed_on	105.3989192	21.0455835	2918	obscured	research	https://static.inaturalist.org/photos/261983756/square.jpeg	obscured
151926244	bridelia	2513331	2022-12-24	observed_on	105.3035656	21.1598215	244	obscured	needs_id	https://static.inaturalist.org/photos/262213520/square.jpeg	obscured
153401957	scarletphan	3498654	2023-04-04	observed_on	105.8679977	21.1581078	30415	obscured	research	https://inaturalist-open-data.s3.amazonaws.com/photos/264945810/square.jpeg	obscured
156393754	tomten	5905646	2023-04-24	observed_on	105.9560330	21.1992320	26	obscured	casual	https://inaturalist-open-data.s3.amazonaws.com/photos/270434804/square.jpg	obscured
156692797	tinyworld	6550689	2023-04-26	observed_on	105.9918825	21.1318910	21	obscured	needs_id	https://inaturalist-open-data.s3.amazonaws.com/photos/272162363/square.jpg	obscured
157022748	zamorafred	4589350	2023-04-28	observed_on	105.6369998	21.0373551	185	obscured	research	https://inaturalist-open-data.s3.amazonaws.com/photos/271563739/square.jpeg	obscured
158473454	tinyworld	6550689	2023-05-01	observed_on	105.7409075	20.7556967	2	obscured	needs_id	https://inaturalist-open-data.s3.amazonaws.com/photos/273880133/square.jpg	obscured
158519532	tinyworld	6550689	2023-05-01	observed_on	105.7303155	20.7036183	7	obscured	needs_id	https://inaturalist-open-data.s3.amazonaws.com/photos/273955479/square.jpg	obscured
159361986	sorrowfulmizuki	6828143	2023-05-03	observed_on	105.5652967	21.1524694	5634	obscured	research	https://inaturalist-open-data.s3.amazonaws.com/photos/275334454/square.jpeg	obscured
159362597	sorrowfulmizuki	6828143	2023-05-03	observed_on	105.4932086	21.1278733	8595	obscured	needs_id	https://inaturalist-open-data.s3.amazonaws.com/photos/275335987/square.jpeg	obscured
159610607	tinyworld	6550689	2023-05-01	observed_on	105.6190232	20.7310865	14	obscured	casual	https://inaturalist-open-data.s3.amazonaws.com/photos/275777368/square.jpg	obscured
160563292	tinyworld	6550689	2023-05-01	observed_on	105.6034364	20.6509173	12	obscured	casual	https://inaturalist-open-data.s3.amazonaws.com/photos/277462632/square.jpg	obscured
161205170	scarletphan	3498654	2023-05-09	observed_on	105.8949789	21.0833702	30415	obscured	research	https://inaturalist-open-data.s3.amazonaws.com/photos/278627817/square.jpeg	obscured
161749347	ekaterina198	6888907	2023-05-15	observed_on	105.7891956	21.0365019	63	obscured	casual	https://static.inaturalist.org/photos/279609820/square.jpg	obscured
164906742	scarletphan	3498654	2023-06-01	observed_on	105.9541301	21.0281483	5057	obscured	research	https://inaturalist-open-data.s3.amazonaws.com/photos/285388174/square.jpeg	obscured
170422097	zamorafred	4589350	2023-07-01	observed_on	105.9943764	21.0501096	60	obscured	needs_id	https://inaturalist-open-data.s3.amazonaws.com/photos/295584577/square.jpeg	obscured
170423978	weishou	5286888	2023-06-22	observed_on	105.3940753	21.0663001	30415	obscured	needs_id	https://inaturalist-open-data.s3.amazonaws.com/photos/295584973/square.jpeg	obscured
171925279	wildforlifeph	6215039	2023-07-09	observed_on	105.6857098	20.9131447	40	obscured	casual	https://static.inaturalist.org/photos/298389374/square.jpg	obscured
172468253	wildforlifeph	6215039	2023-07-05	observed_on	105.8656990	21.0568203	40	obscured	needs_id	https://static.inaturalist.org/photos/299409391/square.jpg	obscured
178124076	human_ecologist	19823	2023-08-13	observed_on	105.9521916	21.1769422	8	obscured	casual	https://inaturalist-open-data.s3.amazonaws.com/photos/309898830/square.jpg	obscured
178499815	plantvn	5536405	2023-08-15	observed_on	105.3790995	21.0339107	241	obscured	research	https://inaturalist-open-data.s3.amazonaws.com/photos/310620359/square.jpeg	obscured
178499817	plantvn	5536405	2023-08-15	observed_on	105.3088088	21.0875619	241	obscured	research	https://inaturalist-open-data.s3.amazonaws.com/photos/310620378/square.jpeg	obscured
180249210	lecanorchis	4235415	2023-08-26	observed_on	105.8731082	21.0748756	30415	obscured	casual	https://inaturalist-open-data.s3.amazonaws.com/photos/313945313/square.jpeg	obscured
182789931	javixu	3760595	2023-08-25	observed_on	105.8168368	21.1609007	2	obscured	research	https://inaturalist-open-data.s3.amazonaws.com/photos/318772075/square.jpg	obscured
